scheme_code,scheme_name,date,nav
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-03-2017,3384.2805
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-03-2017,3382.462
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-03-2017,3381.895
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-03-2017,3381.321
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-03-2017,3380.7249
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-03-2017,3380.131
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-03-2017,3379.555
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-03-2017,3378.2908
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-03-2017,3377.7014
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-03-2017,3377.106
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-02-2017,3376.5188
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-02-2017,3375.906
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-02-2017,3375.2893
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-02-2017,3373.4434
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-02-2017,3372.8098
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-02-2017,3372.1963
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-02-2017,3371.593
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-02-2017,3370.9917
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-02-2017,3369.7883
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-02-2017,3369.1394
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-02-2017,3368.5396
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-02-2017,3367.9233
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-02-2017,3367.2952
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-02-2017,3366.6653
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-02-2017,3365.4148
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-02-2017,3364.7957
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-02-2017,3364.1948
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-02-2017,3363.8315
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-02-2017,3363.2356
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-02-2017,3362.6328
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-02-2017,3361.3877
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-02-2017,3360.7551
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-02-2017,3360.1553
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-01-2017,3359.5364
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-01-2017,3358.9265
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-01-2017,3358.3186
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-01-2017,3357.1172
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-01-2017,3356.5188
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-01-2017,3355.8845
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-01-2017,3355.331
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-01-2017,3354.728
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-01-2017,3354.1306
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-01-2017,3352.9119
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-01-2017,3352.3152
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-01-2017,3351.7146
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-01-2017,3351.1052
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-01-2017,3350.5195
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-01-2017,3349.9292
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-01-2017,3348.7322
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-01-2017,3348.1345
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-01-2017,3347.549
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-01-2017,3346.975
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-01-2017,3346.3857
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-01-2017,3345.8005
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-01-2017,3344.6377
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-01-2017,3344.0332
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-01-2017,3343.4504
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-01-2017,3342.8582
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-01-2017,3342.2468
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-01-2017,3341.6262
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-12-2016,3340.383
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-12-2016,3339.7058
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-12-2016,3339.1086
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-12-2016,3338.474
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-12-2016,3337.8845
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-12-2016,3337.3037
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-12-2016,3335.9414
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-12-2016,3335.4822
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-12-2016,3334.9395
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-12-2016,3334.365
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-12-2016,3333.7659
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-12-2016,3333.202
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-12-2016,3331.9312
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-12-2016,3331.448
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-12-2016,3330.8499
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-12-2016,3330.2178
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-12-2016,3329.6099
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-12-2016,3327.872
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-12-2016,3327.206
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-12-2016,3326.6282
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-12-2016,3326.5242
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-12-2016,3325.9363
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-12-2016,3325.307
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-12-2016,3324.091
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-12-2016,3323.7686
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-11-2016,3323.183
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-11-2016,3322.549
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-11-2016,3321.9534
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-11-2016,3321.4727
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-11-2016,3320.2844
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-11-2016,3319.7673
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-11-2016,3318.9475
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-11-2016,3318.3198
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-11-2016,3317.7078
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-11-2016,3317.077
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-11-2016,3315.833
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-11-2016,3315.2236
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-11-2016,3314.606
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-11-2016,3313.9607
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-11-2016,3313.2632
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-11-2016,3311.4207
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-11-2016,3310.7986
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-11-2016,3310.184
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-11-2016,3309.568
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-11-2016,3308.9568
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-11-2016,3308.346
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-11-2016,3307.1194
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-11-2016,3306.5054
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-11-2016,3305.8901
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-11-2016,3305.2766
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-10-2016,3304.6572
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-10-2016,3302.8225
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-10-2016,3302.2024
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-10-2016,3301.5957
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-10-2016,3300.9863
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-10-2016,3300.377
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-10-2016,3299.7659
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-10-2016,3298.5154
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-10-2016,3297.9556
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-10-2016,3297.3496
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-10-2016,3296.7441
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-10-2016,3296.138
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-10-2016,3295.5288
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-10-2016,3294.2375
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-10-2016,3293.6863
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-10-2016,3293.0718
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-10-2016,3291.8892
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-10-2016,3291.3015
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-10-2016,3290.0718
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-10-2016,3289.4548
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-10-2016,3288.834
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-10-2016,3288.2173
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-10-2016,3287.5974
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-10-2016,3286.984
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-09-2016,3285.5718
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-09-2016,3284.7644
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-09-2016,3284.167
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-09-2016,3283.5518
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-09-2016,3282.941
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-09-2016,3282.3438
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-09-2016,3281.1055
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-09-2016,3280.4814
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-09-2016,3279.876
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-09-2016,3279.2751
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-09-2016,3278.663
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-09-2016,3278.052
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-09-2016,3276.801
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-09-2016,3276.2065
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-09-2016,3275.5935
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-09-2016,3274.971
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-09-2016,3274.3643
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-09-2016,3273.748
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-09-2016,3272.5127
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-09-2016,3271.9333
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-09-2016,3271.3271
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-09-2016,3270.7148
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-09-2016,3270.1045
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-09-2016,3268.222
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-09-2016,3267.6128
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-08-2016,3267.016
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-08-2016,3266.3862
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-08-2016,3265.8052
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-08-2016,3265.1936
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-08-2016,3263.9617
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-08-2016,3263.3264
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-08-2016,3262.7102
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-08-2016,3262.0913
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-08-2016,3261.4734
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-08-2016,3260.8525
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-08-2016,3259.5957
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-08-2016,3258.9675
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-08-2016,3258.3494
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-08-2016,3257.736
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-08-2016,3257.1108
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-08-2016,3255.189
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-08-2016,3254.5884
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-08-2016,3253.9375
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-08-2016,3253.3384
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-08-2016,3252.7126
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-08-2016,3252.072
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-08-2016,3250.7935
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-08-2016,3250.169
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-08-2016,3249.5571
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-08-2016,3248.864
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-08-2016,3248.2478
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-07-2016,3247.627
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-07-2016,3246.4187
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-07-2016,3245.7932
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-07-2016,3245.15
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-07-2016,3244.514
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-07-2016,3243.8699
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-07-2016,3243.243
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-07-2016,3241.9722
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-07-2016,3241.3325
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-07-2016,3240.693
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-07-2016,3240.0508
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-07-2016,3239.418
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-07-2016,3238.7808
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-07-2016,3237.4949
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-07-2016,3236.8337
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-07-2016,3236.1355
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-07-2016,3235.479
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-07-2016,3234.824
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-07-2016,3234.1729
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-07-2016,3232.8806
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-07-2016,3232.2341
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-07-2016,3231.5513
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-07-2016,3230.9014
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-07-2016,3230.2397
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-07-2016,3229.5842
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-07-2016,3228.249
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-06-2016,3227.4878
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-06-2016,3226.6536
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-06-2016,3225.988
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-06-2016,3225.315
